regime,base_regime,cutoff,model,seed,fold,frac,RMSE,MAE,R2,optuna_best_rmse_innercv,alpha,nominal_coverage,cov,width,qhat
stratified,stratified,,svr,43,0,0.4,25.873574059835633,20.130363623931597,0.7574645388049902,23.396648824760337,0.1,0.9,1.0,185.7789239686848,92.8894619843424
stratified,stratified,,svr,43,0,0.4,25.873574059835633,20.130363623931597,0.7574645388049902,23.396648824760337,0.2,0.8,0.9390243902439024,101.88096376962996,50.94048188481497
stratified,stratified,,xgb,43,0,0.6,26.31592019783897,19.894743258182952,0.7491006601089523,28.439505943092115,0.05,0.95,1.0,221.56069868709037,110.7803493435452
stratified,stratified,,xgb,43,0,0.6,26.31592019783897,19.894743258182952,0.7491006601089523,28.439505943092115,0.1,0.9,0.9146341463414634,95.03193515592272,47.51596757796136
stratified,stratified,,xgb,43,0,0.6,26.31592019783897,19.894743258182952,0.7491006601089523,28.439505943092115,0.2,0.8,0.8170731707317073,74.80928325308446,37.40464162654223
stratified,stratified,,svr,43,0,0.6,26.175474060126366,20.442285186556845,0.7517715765796305,26.786322006936512,0.05,0.95,1.0,201.69882461142834,100.84941230571417
stratified,stratified,,svr,43,0,0.6,26.175474060126366,20.442285186556845,0.7517715765796305,26.786322006936512,0.1,0.9,0.975609756097561,140.96232917163914,70.48116458581956
stratified,stratified,,svr,43,0,0.6,26.175474060126366,20.442285186556845,0.7517715765796305,26.786322006936512,0.2,0.8,0.926829268292683,89.74722806102785,44.87361403051392
stratified,stratified,,xgb,43,0,0.8,36.031591067915066,20.25160245735609,0.5296411963311516,41.83558860666822,0.05,0.95,0.926829268292683,102.48274518569225,51.24137259284612
stratified,stratified,,xgb,43,0,0.8,36.031591067915066,20.25160245735609,0.5296411963311516,41.83558860666822,0.1,0.9,0.8902439024390244,82.14604940298227,41.073024701491136
stratified,stratified,,xgb,43,0,0.8,36.031591067915066,20.25160245735609,0.5296411963311516,41.83558860666822,0.2,0.8,0.8414634146341463,64.62826795705496,32.31413397852748
stratified,stratified,,svr,43,0,0.8,26.893734515420885,18.921082440037903,0.7379617900703175,36.117379692994625,0.05,0.95,0.975609756097561,143.26397542115254,71.63198771057628
stratified,stratified,,svr,43,0,0.8,26.893734515420885,18.921082440037903,0.7379617900703175,36.117379692994625,0.1,0.9,0.975609756097561,117.1245498561203,58.56227492806016
stratified,stratified,,svr,43,0,0.8,26.893734515420885,18.921082440037903,0.7379617900703175,36.117379692994625,0.2,0.8,0.8414634146341463,66.3006015125107,33.15030075625535
stratified,stratified,,xgb,43,0,1.0,25.12518732039009,18.828292306181847,0.7712921802400823,25.591690949001258,0.05,0.95,0.975609756097561,118.77497356125969,59.38748678062984
stratified,stratified,,xgb,43,0,1.0,25.12518732039009,18.828292306181847,0.7712921802400823,25.591690949001258,0.1,0.9,0.8658536585365854,78.25911308724939,39.12955654362469
stratified,stratified,,xgb,43,0,1.0,25.12518732039009,18.828292306181847,0.7712921802400823,25.591690949001258,0.2,0.8,0.8170731707317073,65.90662968627726,32.95331484313863
stratified,stratified,,svr,43,0,1.0,25.02166394375818,17.907586839312362,0.7731729883766578,26.784661844688923,0.05,0.95,0.9634146341463414,95.72121673153106,47.86060836576553
stratified,stratified,,svr,43,0,1.0,25.02166394375818,17.907586839312362,0.7731729883766578,26.784661844688923,0.1,0.9,0.8902439024390244,72.21541186717616,36.10770593358808
stratified,stratified,,svr,43,0,1.0,25.02166394375818,17.907586839312362,0.7731729883766578,26.784661844688923,0.2,0.8,0.6951219512195121,46.21199802288663,23.105999011443316
stratified,stratified,,xgb,43,1,0.2,27.56212220009393,20.934809490916773,0.7054886095499839,27.2961728858871,0.05,0.95,1.0,186.3703136326467,93.18515681632334
stratified,stratified,,xgb,43,1,0.2,27.56212220009393,20.934809490916773,0.7054886095499839,27.2961728858871,0.1,0.9,1.0,186.3703136326467,93.18515681632334
stratified,stratified,,xgb,43,1,0.2,27.56212220009393,20.934809490916773,0.7054886095499839,27.2961728858871,0.2,0.8,0.8902439024390244,88.03508191836033,44.01754095918017
stratified,stratified,,svr,43,1,0.2,28.279199015607098,21.689939373829283,0.6899648054102081,27.8184523895043,0.05,0.95,0.975609756097561,132.05155750208596,66.02577875104299
stratified,stratified,,svr,43,1,0.2,28.279199015607098,21.689939373829283,0.6899648054102081,27.8184523895043,0.1,0.9,0.975609756097561,132.05155750208596,66.02577875104299
stratified,stratified,,svr,43,1,0.2,28.279199015607098,21.689939373829283,0.6899648054102081,27.8184523895043,0.2,0.8,0.8536585365853658,76.96653791375616,38.48326895687808
stratified,stratified,,xgb,43,1,0.4,28.56900796322714,23.361359075810288,0.6835776813823304,50.8292272137734,0.05,0.95,0.8780487804878049,88.24457130419148,44.12228565209574
stratified,stratified,,xgb,43,1,0.4,28.56900796322714,23.361359075810288,0.6835776813823304,50.8292272137734,0.1,0.9,0.8658536585365854,85.18621670851007,42.59310835425504
stratified,stratified,,xgb,43,1,0.4,28.56900796322714,23.361359075810288,0.6835776813823304,50.8292272137734,0.2,0.8,0.7317073170731707,64.7790095705483,32.38950478527414
stratified,stratified,,svr,43,1,0.4,28.031883284953167,22.770772647706238,0.6953639182439197,43.7896726610846,0.05,0.95,0.926829268292683,98.59478079846453,49.297390399232256
stratified,stratified,,svr,43,1,0.4,28.031883284953167,22.770772647706238,0.6953639182439197,43.7896726610846,0.1,0.9,0.8048780487804879,69.0455548404542,34.5227774202271
stratified,stratified,,svr,43,1,0.4,28.031883284953167,22.770772647706238,0.6953639182439197,43.7896726610846,0.2,0.8,0.573170731707317,47.949050555591164,23.97452527779558
stratified,stratified,,xgb,43,1,0.6,22.756245368474186,18.804483953221997,0.7992396222776579,48.312675323242296,0.05,0.95,0.9634146341463414,88.71473774203037,44.35736887101518
stratified,stratified,,xgb,43,1,0.6,22.756245368474186,18.804483953221997,0.7992396222776579,48.312675323242296,0.1,0.9,0.9390243902439024,78.92057332528907,39.460286662644535
stratified,stratified,,xgb,43,1,0.6,22.756245368474186,18.804483953221997,0.7992396222776579,48.312675323242296,0.2,0.8,0.8292682926829268,64.76020058470203,32.38010029235102
stratified,stratified,,svr,43,1,0.6,22.757891046785396,18.424425181623725,0.7992105841880763,42.289983640504,0.05,0.95,0.9878048780487805,101.36370790954938,50.68185395477468
stratified,stratified,,svr,43,1,0.6,22.757891046785396,18.424425181623725,0.7992105841880763,42.289983640504,0.1,0.9,0.926829268292683,73.51940530982654,36.75970265491327
stratified,stratified,,svr,43,1,0.6,22.757891046785396,18.424425181623725,0.7992105841880763,42.289983640504,0.2,0.8,0.7439024390243902,53.13824335148627,26.569121675743133
stratified,stratified,,xgb,43,1,0.8,22.459452628401,18.011289200444217,0.8044422086754327,25.23588504536211,0.05,0.95,1.0,119.56380900346404,59.781904501732015
stratified,stratified,,xgb,43,1,0.8,22.459452628401,18.011289200444217,0.8044422086754327,25.23588504536211,0.1,0.9,0.9146341463414634,81.10424201553622,40.55212100776811
stratified,stratified,,xgb,43,1,0.8,22.459452628401,18.011289200444217,0.8044422086754327,25.23588504536211,0.2,0.8,0.8292682926829268,60.10092058441762,30.05046029220881
stratified,stratified,,svr,43,1,0.8,23.05095072407856,17.19752300750936,0.7940060463940906,27.527530528080234,0.05,0.95,0.9878048780487805,123.84159142254407,61.920795711272035
stratified,stratified,,svr,43,1,0.8,23.05095072407856,17.19752300750936,0.7940060463940906,27.527530528080234,0.1,0.9,0.9146341463414634,81.88035287608011,40.940176438040055
stratified,stratified,,svr,43,1,0.8,23.05095072407856,17.19752300750936,0.7940060463940906,27.527530528080234,0.2,0.8,0.8902439024390244,66.74953055416358,33.37476527708179
stratified,stratified,,xgb,43,1,1.0,20.942599603542643,17.46817528568851,0.8299651402154581,40.85938376771997,0.05,0.95,1.0,120.57043886318819,60.2852194315941
stratified,stratified,,xgb,43,1,1.0,20.942599603542643,17.46817528568851,0.8299651402154581,40.85938376771997,0.1,0.9,0.975609756097561,81.37029595727756,40.68514797863878
stratified,stratified,,xgb,43,1,1.0,20.942599603542643,17.46817528568851,0.8299651402154581,40.85938376771997,0.2,0.8,0.8658536585365854,56.129940386857484,28.064970193428735
stratified,stratified,,svr,43,1,1.0,24.836454380728203,18.856275544663887,0.7608579314084705,37.1823022558732,0.05,0.95,0.9512195121951219,96.00978803209331,48.00489401604665
stratified,stratified,,svr,43,1,1.0,24.836454380728203,18.856275544663887,0.7608579314084705,37.1823022558732,0.1,0.9,0.9024390243902439,81.79460825751744,40.89730412875872
stratified,stratified,,svr,43,1,1.0,24.836454380728203,18.856275544663887,0.7608579314084705,37.1823022558732,0.2,0.8,0.7195121951219512,50.26828811372161,25.134144056860805
stratified,stratified,,xgb,43,2,0.2,38.96491321217867,29.266527154237615,0.395494520051197,26.480014197059266,0.05,0.95,0.9634146341463414,185.04261351257256,92.52130675628626
stratified,stratified,,xgb,43,2,0.2,38.96491321217867,29.266527154237615,0.395494520051197,26.480014197059266,0.1,0.9,0.9634146341463414,185.04261351257256,92.52130675628626
stratified,stratified,,xgb,43,2,0.2,38.96491321217867,29.266527154237615,0.395494520051197,26.480014197059266,0.2,0.8,0.9512195121951219,144.9984618332312,72.4992309166156
stratified,stratified,,svr,43,2,0.2,33.29380566761491,24.62473288625222,0.5586534905056204,31.519418348642773,0.05,0.95,0.9146341463414634,113.63747340143401,56.81873670071701
stratified,stratified,,svr,43,2,0.2,33.29380566761491,24.62473288625222,0.5586534905056204,31.519418348642773,0.1,0.9,0.9146341463414634,113.63747340143401,56.81873670071701
stratified,stratified,,svr,43,2,0.2,33.29380566761491,24.62473288625222,0.5586534905056204,31.519418348642773,0.2,0.8,0.8658536585365854,95.15905727051654,47.57952863525827
stratified,stratified,,xgb,43,2,0.4,27.39505912090501,21.66102832022168,0.7011885054684744,27.865700804287673,0.05,0.95,0.9390243902439024,99.45686627944225,49.72843313972112
stratified,stratified,,xgb,43,2,0.4,27.39505912090501,21.66102832022168,0.7011885054684744,27.865700804287673,0.1,0.9,0.8292682926829268,78.09985449656142,39.04992724828068
stratified,stratified,,xgb,43,2,0.4,27.39505912090501,21.66102832022168,0.7011885054684744,27.865700804287673,0.2,0.8,0.6707317073170732,50.46827430225767,25.234137151128834
stratified,stratified,,svr,43,2,0.4,30.699592522670688,22.953722700087607,0.6247523009945308,25.71109123709253,0.05,0.95,0.9634146341463414,138.7035015669179,69.35175078345895
stratified,stratified,,svr,43,2,0.4,30.699592522670688,22.953722700087607,0.6247523009945308,25.71109123709253,0.1,0.9,0.8536585365853658,86.23591593706823,43.117957968534114
stratified,stratified,,svr,43,2,0.4,30.699592522670688,22.953722700087607,0.6247523009945308,25.71109123709253,0.2,0.8,0.7682926829268293,68.62875114329455,34.314375571647275
stratified,stratified,,xgb,43,2,0.6,30.00392005614357,23.049315232673766,0.641566316856744,40.0400440865341,0.05,0.95,0.8780487804878049,88.65182914199909,44.325914570999544
stratified,stratified,,xgb,43,2,0.6,30.00392005614357,23.049315232673766,0.641566316856744,40.0400440865341,0.1,0.9,0.8780487804878049,86.3829874788189,43.19149373940945
stratified,stratified,,xgb,43,2,0.6,30.00392005614357,23.049315232673766,0.641566316856744,40.0400440865341,0.2,0.8,0.8292682926829268,74.83784335904772,37.41892167952386
stratified,stratified,,svr,43,2,0.6,27.982822551482467,19.33716448547219,0.6882289019130909,38.44383954917337,0.05,0.95,0.9390243902439024,127.25783719209335,63.628918596046674
stratified,stratified,,svr,43,2,0.6,27.982822551482467,19.33716448547219,0.6882289019130909,38.44383954917337,0.1,0.9,0.8536585365853658,64.01026912577424,32.00513456288712
stratified,stratified,,svr,43,2,0.6,27.982822551482467,19.33716448547219,0.6882289019130909,38.44383954917337,0.2,0.8,0.7926829268292683,54.404827845682455,27.20241392284123
stratified,stratified,,xgb,43,2,0.8,23.903671113962506,19.195713064197783,0.7724996729859713,45.27276708448486,0.05,0.95,0.9634146341463414,87.6470632049509,43.82353160247544
stratified,stratified,,xgb,43,2,0.8,23.903671113962506,19.195713064197783,0.7724996729859713,45.27276708448486,0.1,0.9,0.7926829268292683,59.44625992998703,29.723129964993518
stratified,stratified,,xgb,43,2,0.8,23.903671113962506,19.195713064197783,0.7724996729859713,45.27276708448486,0.2,0.8,0.6707317073170732,47.83385975450153,23.916929877250766
stratified,stratified,,svr,43,2,0.8,27.501743684645835,20.966522664939923,0.6988566509431466,39.363749446536936,0.05,0.95,0.9634146341463414,129.46522738490626,64.73261369245313
stratified,stratified,,svr,43,2,0.8,27.501743684645835,20.966522664939923,0.6988566509431466,39.363749446536936,0.1,0.9,0.9146341463414634,93.61319318013797,46.80659659006898
stratified,stratified,,svr,43,2,0.8,27.501743684645835,20.966522664939923,0.6988566509431466,39.363749446536936,0.2,0.8,0.7804878048780488,62.06944699026201,31.034723495131004
stratified,stratified,,xgb,43,2,1.0,25.931602741783248,19.939469414671063,0.7322610626796748,35.81068141498725,0.05,0.95,0.975609756097561,139.16320432415546,69.58160216207773
stratified,stratified,,xgb,43,2,1.0,25.931602741783248,19.939469414671063,0.7322610626796748,35.81068141498725,0.1,0.9,0.9634146341463414,110.52221628369911,55.26110814184955
stratified,stratified,,xgb,43,2,1.0,25.931602741783248,19.939469414671063,0.7322610626796748,35.81068141498725,0.2,0.8,0.8658536585365854,71.053893398906,35.52694669945299
stratified,stratified,,svr,43,2,1.0,24.877418808335303,19.202354436462194,0.7535870938783308,33.885814259191896,0.05,0.95,0.9878048780487805,142.20282006254433,71.10141003127217
stratified,stratified,,svr,43,2,1.0,24.877418808335303,19.202354436462194,0.7535870938783308,33.885814259191896,0.1,0.9,0.9390243902439024,107.49077498702955,53.745387493514784
stratified,stratified,,svr,43,2,1.0,24.877418808335303,19.202354436462194,0.7535870938783308,33.885814259191896,0.2,0.8,0.8292682926829268,61.869472840739256,30.93473642036963
stratified,stratified,,xgb,43,3,0.2,67.14417841810385,30.2119515388142,0.04823608920576483,28.981995170792732,0.05,0.95,0.9878048780487805,200.69058797994032,100.34529398997017
stratified,stratified,,xgb,43,3,0.2,67.14417841810385,30.2119515388142,0.04823608920576483,28.981995170792732,0.1,0.9,0.9878048780487805,200.69058797994032,100.34529398997017
stratified,stratified,,xgb,43,3,0.2,67.14417841810385,30.2119515388142,0.04823608920576483,28.981995170792732,0.2,0.8,0.9024390243902439,126.52356386318819,63.2617819315941
stratified,stratified,,svr,43,3,0.2,69.80261742004382,30.632271793767952,-0.028622264932081087,33.03966475471424,0.05,0.95,0.9634146341463414,165.47688404042344,82.73844202021172
stratified,stratified,,svr,43,3,0.2,69.80261742004382,30.632271793767952,-0.028622264932081087,33.03966475471424,0.1,0.9,0.9634146341463414,165.47688404042344,82.73844202021172
stratified,stratified,,svr,43,3,0.2,69.80261742004382,30.632271793767952,-0.028622264932081087,33.03966475471424,0.2,0.8,0.6829268292682927,52.45684754812897,26.22842377406448
stratified,stratified,,xgb,43,3,0.4,60.05884000790569,28.184439336122278,0.2385061774500783,28.26950964320967,0.05,0.95,0.9024390243902439,92.88487292630226,46.442436463151125
stratified,stratified,,xgb,43,3,0.4,60.05884000790569,28.184439336122278,0.2385061774500783,28.26950964320967,0.1,0.9,0.8536585365853658,85.55818256624912,42.77909128312456
stratified,stratified,,xgb,43,3,0.4,60.05884000790569,28.184439336122278,0.2385061774500783,28.26950964320967,0.2,0.8,0.7926829268292683,70.29907194855582,35.14953597427791
stratified,stratified,,svr,43,3,0.4,54.464954690755334,26.26192650991222,0.3737513564538467,31.227012914459895,0.05,0.95,0.9024390243902439,91.67197696994332,45.835988484971665
stratified,stratified,,svr,43,3,0.4,54.464954690755334,26.26192650991222,0.3737513564538467,31.227012914459895,0.1,0.9,0.8536585365853658,80.47309955933815,40.236549779669076
stratified,stratified,,svr,43,3,0.4,54.464954690755334,26.26192650991222,0.3737513564538467,31.227012914459895,0.2,0.8,0.8170731707317073,69.53987506483838,34.76993753241919
stratified,stratified,,xgb,43,3,0.6,64.98778314134401,28.577430766357793,0.10838790738476778,24.276389740909227,0.05,0.95,0.975609756097561,135.66305437348012,67.83152718674006
stratified,stratified,,xgb,43,3,0.6,64.98778314134401,28.577430766357793,0.10838790738476778,24.276389740909227,0.1,0.9,0.9512195121951219,116.2297091707356,58.11485458536782
stratified,stratified,,xgb,43,3,0.6,64.98778314134401,28.577430766357793,0.10838790738476778,24.276389740909227,0.2,0.8,0.8292682926829268,80.63730866087371,40.31865433043686
stratified,stratified,,svr,43,3,0.6,61.60271904918592,25.38144372735847,0.19885289405143303,27.521758453847962,0.05,0.95,0.9634146341463414,140.47931333849579,70.23965666924789
stratified,stratified,,svr,43,3,0.6,61.60271904918592,25.38144372735847,0.19885289405143303,27.521758453847962,0.1,0.9,0.9634146341463414,108.35899333353778,54.1794966667689
stratified,stratified,,svr,43,3,0.6,61.60271904918592,25.38144372735847,0.19885289405143303,27.521758453847962,0.2,0.8,0.7926829268292683,64.50114027330768,32.250570136653835
stratified,stratified,,xgb,43,3,0.8,63.12910631120232,23.589229368440876,0.1586595152666277,25.741501201838968,0.05,0.95,0.9512195121951219,109.68168288735548,54.84084144367773
